dataset,repo,hash,message,is_bugfix,isBugfix_stemming,isBugfix_qwen3.5:122b,isBugfix_codestral:22b,isBugfix_mistral-small3.2:24b,isBugfix_codegemma:7b,isBugfix_gemma4:12b,isBugfix_qwen3-coder:30b,isBugfix_qwen3.6:35b
smartshark,commons-math,32d33210a92b1197a6c5a07f19aa25426af72723,"Fixed error in computing discrete distribution of D statistics for small-sample 2-sample Kolmogorov-Smirnov tests. Error was causing incorrect p-values returned by exactP and monteCarloP methods (used by default for small, mid-size samples).",true,true,true,true,true,true,true,true,true
smartshark,commons-math,1fe7a43505aa9d00bd9dde45aee77935a5147561,MATH-1248,false,false,false,true,false,true,false,false,false
smartshark,commons-math,cf4416a84203ff9d360d4398da3b166e6d0c72b9,"[MATH-1242] fixed shuffle algorithm used by the Monte Carlo KS statistic calculation method, moved shuffle algorithm to static package-private method that is now explicitly tested by a unit test",false,true,true,true,true,true,true,true,true
smartshark,commons-math,a7fe613853516f0abde34821996a0424882bb919,MATH-1250,false,false,false,true,false,true,false,false,false
smartshark,commons-math,9c545d44a4a703c88d417a6fa43298a80ee67735,MATH-1251,true,false,true,true,true,true,true,true,true
smartshark,commons-math,09fe956a62e19c160d0093f8fecf254c2bb6f0cb,"Changed data size check to be positive length, not > 1 to fix ResizableDoubleArray constructor failure on input array of length 1.",true,true,true,true,true,true,true,true,true
smartshark,commons-math,4f73871cf40b6dd05c8872d39246c67f798ed915,MATH-1255,true,false,true,true,true,true,true,true,true
smartshark,commons-math,41f297809965523fcd021bef20b304b3584d9b4f,MATH-1256,true,false,true,true,true,true,true,true,true
smartshark,commons-math,03178c8b15f1b522b98ded0f83cfb0e79f5ec4d3,MATH-1257,true,false,true,true,true,true,true,true,true
smartshark,commons-math,f70741c9b216d3836d047c542847920d4778cf9d,MATH-1258,false,false,false,true,true,true,false,false,false
smartshark,commons-math,5ca0a1c3564d35293a5ecf03e5f32e6f0f6f445c,MATH-1258: check for equal array lengths in distance functions,false,false,true,true,true,true,true,true,true
smartshark,commons-math,44c6d267aecde0d20cd6d700ba0e6899e02e536e,MATH-1258: added entry to changes.xml,false,false,false,false,true,true,false,true,true
smartshark,commons-math,4c4b3e2e32ddae35e4c1a6ffce1cd2b2eafa958b,MATH-1261,false,false,true,true,true,true,true,true,true
smartshark,commons-math,0b5bd38e8658b4836ab41564ddb59febb423ecf6,MATH-1243,false,false,false,true,false,true,false,false,false
smartshark,commons-math,72a46babeb0da02071e47425ebd55da915b98178,"MATH-990: improved in-place sorting by using a helper class instead of the generic Pair class, in  order to avoid boxing and unboxing",false,false,false,false,false,true,false,false,false
smartshark,commons-math,9c51e5316babbd370bc32aed0fee134216726ec9,MATH-1220: random generator based on rejection-inversion sampling for Zipf distributions,false,false,false,false,false,true,false,false,false
smartshark,commons-math,818533e92bfb1c142ae4ce5be18ab92d1ae17025,MATH-1259,false,false,false,true,false,true,false,false,false
smartshark,commons-math,47fa07eade06908ded4206651571e71a2fe684a6,Use new incrementor implementation (cf. MATH-1259).,false,false,false,false,false,true,false,false,false
smartshark,commons-math,46e97d9e04591e8198ff38bd2949fd5514da0d3e,MATH-1263,false,false,false,true,false,true,false,false,false
smartshark,commons-math,6c21bdb4a107b49e57c9e5d6598d13ce6f85fc5d,MATH-1264,false,false,false,true,false,true,false,false,false
smartshark,commons-math,18a027b1f04e420c18ae57aebe8fd031b5ff251c,MATH-1265,false,false,false,false,false,true,false,false,false
smartshark,commons-math,2091cfbabc4e4940f70c2628cadc08da0baaedc8,Fixed split/side inconsistencies in BSP trees.,true,true,true,true,true,true,true,true,true
smartshark,commons-math,ce98d00852e21ce34d8d247db7f6be138967b559,Modified exactP to correctly handle ties.  JIRA: MATH-1246.,true,true,true,true,true,true,true,true,true
smartshark,commons-math,26e878ab3a5b0844e09ce305fa07eb2d0ad93d41,"Fixed infinite loop in FastMath.pow(double, long) with Long.MIN_VALUE.",true,true,true,true,true,true,true,true,true
smartshark,commons-math,f348d34fb1ef3c968e2981283618aa85db203901,MATH-1267,false,false,false,true,false,true,false,false,false
smartshark,commons-math,999761ba1bc5da820a1d2527c4aae29d95a7013a,MATH-1268,false,false,false,false,false,true,false,false,false
smartshark,commons-math,ce131449a4ca0b06c6bb27ee5d8d6d89b1467bbd,MATH-1270,false,false,false,false,false,true,false,false,false
smartshark,commons-math,fb7e1e265dd9e560b3a3127a6593b6602f60026c,MATH-1274: representation of Kolmogorov-Smirnov statistic as integral value,false,false,false,true,false,true,false,false,false
smartshark,commons-math,924e1e9064f90d958b4f57e9c9c0c543bd19dcfb,MATH-1270,false,false,false,true,false,true,false,false,false
smartshark,commons-math,fb0078159d2463da149de54018fca79a9447153e,MATH-1277: Fixed incorrect Kendall's tau coefficient calculation due to internal integer overflow. Thanks to Marc Rosen.,true,true,true,true,true,true,true,true,true
smartshark,commons-math,2fd6c8fa1e392f985ee860d8ee154a612ddde569,[MATH-1276] Improved performance of sampling and inverse cumulative probability calculation for geometric distributions.,false,false,false,false,false,true,false,false,false
smartshark,commons-math,6c4e1d719fec98f04f0d80d2ff79dbfc2861bfaf,MATH-1278,false,false,false,false,false,true,false,false,false
smartshark,commons-math,66d0a9a0a00dbb259425f17745f7dddd7e676f71,MATH-1279,false,false,true,true,true,true,true,true,true
smartshark,commons-math,e14d9ce8e3c57b7352a647c0a8e62eeb88ebfba4,[MATH-837] Support aggregation of any kind of StatisticalSummary in AggregateSummaryStatistics.,false,false,false,false,false,true,false,false,false
smartshark,commons-math,435384cf132ab161bfedce0a3be96bccfb11f0b6,"[MATH-1237] Fix javadoc of methods floorDiv,floorMod in FastMath. Thanks to Ken Williams.",false,true,true,true,true,true,false,true,false
smartshark,commons-math,260a4392a8a257cbb34fe3564301659589c05240,[MATH-1237] Forgot one occurrence of the javadoc error.,false,false,true,true,false,true,true,true,true
smartshark,commons-math,9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,[MATH-1283] Fixed Gamma#gamma function for values smaller than -20. Thanks to Jean Noel Delavalade,true,true,true,true,true,true,true,true,true
smartshark,commons-math,8ed2209b1f8e2452d71ef8c3149f3ed3d89d4dfa,"MATH-1285: replaced inappropriate reference to MathWorld by reference to Wikipedia's article about Zipf's law, thanks to  Pim van der Hoorn for reporting this issue",false,false,false,true,false,true,true,false,false
smartshark,commons-math,fa1aa44c7623fb2142e588c59eaf56db7bc237eb,MATH-1286,false,false,false,false,false,true,false,false,false
smartshark,commons-math,a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,MATH-1269: fixed FastMath.exp returning NaN for non-NaN arguments,true,true,true,true,true,true,true,true,true
smartshark,commons-math,fd37b5dd02bbce93f6f4fceb6bc3e6aa4641c5a7,Reverted flawed fix for MATH-1246.,true,true,true,true,false,true,true,true,true
smartshark,commons-math,396610625b41f07085c1f43cd6e5e97d69097ba1,MATH-1285: added definition of distribution to javadoc of ZipfDistribution,false,false,false,false,false,true,false,false,false
smartshark,commons-math,7851a3e2bf24c58eea66da70fa42a32f03532620,Added bootstrap method to KolmogorovSmirnovTest. JIRA: MATH-1246.,true,false,false,false,false,true,false,false,false
smartshark,commons-math,487ac1980148522d628e1d2aab50b107c372798b,[MATH-1294] Fix potential race condition in PolynomialUtils. Thanks to Kamil Włodarczyk,true,true,true,true,true,true,true,true,true
smartshark,commons-math,f7ab3a70ec426669398b4f16d0f2dd5458d87a2e,Modified KolmogororSmirnovTest 2-sample test to use random jitter to break ties in input data.  JIRA: MATH-1246.,true,false,true,true,false,true,true,true,false
smartshark,commons-math,34646ec9b52192a71e52ffc09cf7fefdd506c48c,MATH-1295,false,false,true,true,true,true,true,true,true
smartshark,commons-math,b2627daccef8f41e83649d085268dc247b3fbb3f,Fixed errors / omissions in javadoc regarding NaN return values. JIRA: MATH-1296.,true,true,false,true,false,true,false,true,false
smartshark,commons-math,00439211981af7b5baed495f526ef8ad76ee7c5b,MATH-1293,false,false,false,true,false,true,false,false,false
smartshark,commons-math,1d635088f697178660b6e1c9a89d2b7d3bbe2d29,MATH-1300,true,false,true,true,true,true,true,true,true
smartshark,commons-math,2bfd81a2b1b777e252ba76f7363bb9ba8e4ac707,MATH-1300,true,false,true,true,true,true,true,true,true
smartshark,commons-math,813aa11d505b9507b6795d36070806cb2d96e5c2,MATH-1304,false,false,true,true,false,true,true,false,false
smartshark,commons-math,88b29fa46bcf6f56df4213e1ba7810735a28d755,MATH-1305,false,false,false,false,false,true,false,false,false
smartshark,commons-math,2ab17f529d07c1f618ea08d968b2fdf3a382a792,MATH-1301,false,false,false,true,false,true,false,false,false
smartshark,commons-math,9a87c766bb3137a50656871e5dee5a309543bc7d,MATH-1301,false,false,true,true,true,true,true,true,true
smartshark,commons-math,a7294ccd794d2d3f55b67b75b9798de151451fb8,"Added a RotationConvention enumerate.      This enumerate allows specifying the semantics or axis/angle for rotations. This enumerate has two values: VECTOR_OPERATOR and FRAME_TRANSFORM.      JIRA: MATH-1302, MATH-1303",true,false,false,false,false,true,false,false,false
smartshark,commons-math,c9b1c8f9662f865a613632e1d390922050130b60,Added compose and composeInverse to rotations.,true,false,false,true,false,true,false,false,false
smartshark,commons-math,564345179f3f33d249daca36f0054773996d5782,Detect start failures with multi-step ODE integrators.,true,true,true,true,true,true,true,true,true
smartshark,commons-math,c7f7da754a911302dcaa6935be6fded84e1ac348,MATH-1301,false,false,false,true,false,true,false,false,false
smartshark,commons-math,75da8c1c9584aa9a5f1962186ee9f7c320456bd3,MATH-1301,false,false,true,false,true,true,true,true,true
smartshark,commons-math,4cbb388ba9099be121f81d75000acc3af93bf993,MATH-1307,false,false,false,true,false,true,false,false,false
smartshark,commons-math,87497c72460c9c58f829a372d741b386fc2ac8f8,MATH-1307,false,false,false,false,false,true,false,false,false
smartshark,commons-math,921d0d60d40d8fbda29f14a64e848c70026ea32e,MATH-1307,false,false,false,false,false,true,false,false,false
smartshark,commons-math,ffae3bdbb6740e336a223a82a3dd545c24cde7b5,MATH-1307,false,false,false,true,false,true,false,false,false
smartshark,commons-math,581b474f4b194731eb9cb22cdde7330a1ec81c3b,MATH-1309,false,false,false,true,false,true,false,false,false
smartshark,commons-math,e0d17fed51f5018fc34578699d824c20efc44368,MATH-1309,false,false,false,true,false,true,false,false,false
smartshark,commons-math,4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,MATH-1309,false,false,false,true,false,true,false,false,false
smartshark,commons-math,ca01fdf5808dcaf5bdb6e1c09a7de70a0adc0d28,MATH-1307,false,false,false,true,false,true,false,false,false
smartshark,commons-math,d8e2f892e48423fda73204be3ec239d282e71c65,MATH-1307,false,false,false,true,false,true,false,false,false
smartshark,commons-math,8a35ca4f8e19b914a8503d1d5156212363cbaf10,MATH-1308,false,false,false,true,false,true,false,false,false
smartshark,commons-math,8f6bedeb724fa78583c26423aaece05cfddc04c9,MATH-1309,false,false,true,true,false,true,true,true,true
smartshark,commons-math,e38bbb9f4191d0d21dea0ba31fdc131b97a5597b,Improved performance and accuracy of 2-sample KS tests. JIRA: MATH-1310.,false,false,true,true,false,true,false,false,true
smartshark,commons-math,d7e7b226d87bae7d71072802dfca8b80b55fea19,Updated User Guide to reflect MATH-1310 fix.,false,true,false,true,false,true,false,false,false
smartshark,commons-math,2df0a3be66f6fa1067d976d7a05500beff7eda53,MATH-1313,false,false,false,true,false,true,true,true,true
smartshark,commons-math,81288e460f85d71a5f0815615051fe0cdde82039,Reverting commit 8f6bedeb724fa78583c26423aaece05cfddc04c9 as per Gilles request.,false,false,true,true,false,true,true,false,false
smartshark,commons-math,2edc62af90db14bd9166eb5e0d8c62eced9351bc,Reverting commit fdc116f0bcda6d1fffbbe505d0687b0406e92fa6 as per Gilles request.,false,false,true,true,false,true,true,true,false
smartshark,commons-math,4abfe08ae38927921ce2d754f0fde4221fccbed7,Reverting commit d8e2f892e48423fda73204be3ec239d282e71c65 as per Gilles request.,false,false,true,true,false,false,false,false,false
smartshark,commons-math,e0a8ac4fb5891e6760f7238027dcbb3e23e23054,Reverting commit 8a35ca4f8e19b914a8503d1d5156212363cbaf10 as per Gilles request.,false,false,true,true,false,true,true,false,false
smartshark,commons-math,aaf4027bfb90785279ce2ee68bdf056380b8ff1c,Reverting commit 921d0d60d40d8fbda29f14a64e848c70026ea32e as per Gilles request.,false,false,true,true,false,false,false,false,false
smartshark,commons-math,e7c659f5909c6fbc6c985f1e639473f3174be870,Reverting commit 6f4f676c4b730f7639deef9af205b596fa0aab8e as per Gilles request.,false,false,false,true,false,false,false,false,false
smartshark,commons-math,9d4fb495265055724c2dfc2efa05460ee36fc2cf,Reverting commit 4cbb388ba9099be121f81d75000acc3af93bf993 as per Gilles request.,false,false,true,true,false,true,false,false,false
smartshark,commons-math,5b940aaf301c4fc3b1b8e1b9c9b4e419d987ddf0,Reverting commit e34f50dd1083fa8ed9fe25fe701b64bd2ea7efc0 as per Gilles request.,false,false,true,true,false,false,true,false,true
smartshark,commons-math,7c31eb6634d55db044b6c4297d38550a9b248046,Reverting commit f9e72000a17eb9d524b38a9f2c982c037dd94891 as per Gilles request.,false,false,false,true,false,false,false,false,false
smartshark,commons-math,6c94c16e46127c05fbf70b1fdeb0cd8c2ac98537,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,7530b4bdceef0ef37af252f0b97978554fb9b99f,MATH-1158.,false,false,false,false,false,true,false,false,false
smartshark,commons-math,a6eda3d8eff423ecb4901aa07339364732c02ddf,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,a5035d0e1cde068320984d789473e1140adefdc0,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,dff43a0530a6fbd524e3af24795cf6b92142735c,MATH-1158.,false,false,false,false,false,true,false,false,false
smartshark,commons-math,1d5f8faa87a410fdd1141ad82f270ac238293770,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,82f4ce516c18ef5fb3096f6a90455fce90a5b290,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,228b49fe2afea3376c4f30f80bdeb70d083a9206,MATH-1158.,false,false,false,true,false,true,false,false,false
smartshark,commons-math,adfa016f3ef7ff262643e0f0a5a54d3ddb7d7e1d,MATH-1158.,false,false,false,true,false,true,false,false,false
